customer_key,first_name,last_name,sales,term,usersegment,outlier_flag
14926,Brianna,Cooper,14,Short_Term-User,New,False
9575,Brett,Patel,39,Short_Term-User,New,False
14050,Candice,Ye,2393,Short_Term-User,New,False
8745,Tamara,Cai,1179,Short_Term-User,New,False
4839,Julia,Taylor,57,Short_Term-User,New,False
17036,Gabriella,Green,70,Short_Term-User,New,False
3805,Martha,Zhou,139,Short_Term-User,New,False
14380,Hailey,Young,1215,Short_Term-User,New,False
184,Jasmine,Lee,46,Short_Term-User,New,False
18074,Melanie,Barnes,39,Short_Term-User,New,False
2702,Haley,Scott,170,Short_Term-User,New,False
11900,Charles,Carter,600,Short_Term-User,New,False
17718,Calvin,Anand,29,Short_Term-User,New,False
69,Tiffany,Liang,113,Short_Term-User,New,False
4377,Megan,Sanders,136,Short_Term-User,New,False
10754,Morgan,Robinson,79,Short_Term-User,New,False
5951,Connor,Edwards,212,Short_Term-User,New,False
16023,Anthony,Johnson,5,Short_Term-User,New,False
13355,Bailey,Cook,2418,Short_Term-User,New,False
2188,Evan,Wright,30,Short_Term-User,New,False
3091,Jennifer,Lewis,86,Short_Term-User,New,False
5305,Justin,Moore,49,Short_Term-User,New,False
8924,Joe,Prasad,25,Short_Term-User,New,False
18437,Adriana,Raman,29,Short_Term-User,New,False
9025,Fernando,Miller,1155,Short_Term-User,New,False
16402,Micah,He,70,Short_Term-User,New,False
505,Jordan,Baker,44,Short_Term-User,New,False
18110,Elizabeth,Miller,6,Short_Term-User,New,False
164,Gabriel,Wang,46,Short_Term-User,New,False
16215,Bianca,Zimmerman,188,Short_Term-User,New,False
7007,Franklin,Chander,39,Short_Term-User,New,False
11949,Lucas,Turner,40,Short_Term-User,New,False
11757,Jon,Nath,70,Short_Term-User,New,False
6163,Rachel,Blue,40,Short_Term-User,New,False
4401,Samuel,Roberts,5,Short_Term-User,New,False
5465,Alan,Liu,45,Short_Term-User,New,False
11832,Victor,Ruiz,40,Short_Term-User,New,False
1150,Bailey,Scott,83,Short_Term-User,New,False
2600,Valerie,Zhu,51,Short_Term-User,New,False
9488,Alexander,White,10,Short_Term-User,New,False
2964,Veronica,Patel,139,Short_Term-User,New,False
2550,Richard,King,94,Short_Term-User,New,False
4435,Brent,Zhou,32,Short_Term-User,New,False
9307,Mary,Baker,70,Short_Term-User,New,False
2461,Jasmine,Walker,4693,Short_Term-User,New,False
3069,Brent,McDonald,77,Short_Term-User,New,False
16073,Alex,Baker,31,Short_Term-User,New,False
6456,Dylan,Hayes,7,Short_Term-User,New,False
10819,Willie,Chander,191,Short_Term-User,New,False
198,Andrea,Morris,207,Short_Term-User,New,False
14032,Kristina,Malhotra,25,Short_Term-User,New,False
16195,Chase,Cooper,78,Short_Term-User,New,False
11736,Katherine,Jones,35,Short_Term-User,New,False
10777,Daniel,Thompson,24,Short_Term-User,New,False
509,Elizabeth,Wilson,77,Short_Term-User,New,False
1093,Austin,White,51,Short_Term-User,New,False
8733,Kyle,Hill,79,Short_Term-User,New,False
8400,Anthony,Brown,151,Short_Term-User,New,False
15159,Lisa,Wu,94,Short_Term-User,New,False
6044,Isabella,Bennett,1760,Short_Term-User,New,False
7842,Gabriella,Campbell,1145,Short_Term-User,New,False
15698,Manuel,Arun,29,Short_Term-User,New,False
1048,Alexandra,Davis,44,Short_Term-User,New,False
1307,Logan,Parker,75,Short_Term-User,New,False
2942,Brittany,Hayes,287,Short_Term-User,New,False
11360,Ethan,Lee,7,Short_Term-User,New,False
173,Gabrielle,Adams,129,Short_Term-User,New,False
13741,Shelby,Cooper,96,Short_Term-User,New,False
12954,Shane,Mehta,4,Short_Term-User,New,False
11323,Roger,Zhao,600,Short_Term-User,New,False
11210,Cedric,Shen,75,Short_Term-User,New,False
11097,Bryce,Cooper,134,Short_Term-User,New,False
4014,Julia,Campbell,27,Short_Term-User,New,False
8929,Jaime,Sanz,5,Short_Term-User,New,False
8072,Joe,Jimenez,116,Short_Term-User,New,False
1448,Carson,Hayes,2332,Short_Term-User,New,False
8137,Richard,Cook,79,Short_Term-User,New,False
14065,James,Harris,2447,Short_Term-User,New,False
18130,Timothy,Watson,25,Short_Term-User,New,False
6291,Jenny,Becker,93,Short_Term-User,New,False
14076,Samantha,Thompson,2469,Short_Term-User,New,False
9109,Glenn,Gao,1155,Short_Term-User,New,False
1039,George,Vance,91,Short_Term-User,New,False
17983,Sydney,Watson,27,Short_Term-User,New,False
13237,Isabella,Nelson,122,Short_Term-User,New,False
14593,Kendra,Ortega,39,Short_Term-User,New,False
11002,Gregory,Chander,75,Short_Term-User,New,False
12644,Erica,Zheng,5,Short_Term-User,New,False
14349,Angela,Wood,65,Short_Term-User,New,False
5858,Lawrence,Munoz,55,Short_Term-User,New,False
9104,William,Robinson,104,Short_Term-User,New,False
8131,Madeline,Baker,665,Short_Term-User,New,False
10027,Clifford,Fernandez,39,Short_Term-User,New,False
9030,Jan,Evans,1129,Short_Term-User,New,False
7735,Barbara,Ashe,24,Short_Term-User,New,False
3042,Danielle,Bell,4765,Short_Term-User,New,False
9094,Megan,Clark,1179,Short_Term-User,New,False
17633,Kathryn,Nath,75,Short_Term-User,New,False
14343,Seth,Hill,25,Short_Term-User,New,False
4690,Stacey,Wang,35,Short_Term-User,New,False
12985,Kelsey,Kennedy,1155,Short_Term-User,New,False
9140,Connor,Wright,70,Short_Term-User,New,False
16994,Hunter,Miller,2,Short_Term-User,New,False
13726,Bailey,Young,39,Short_Term-User,New,False
12823,Sierra,Campbell,37,Short_Term-User,New,False
12076,Rebekah,Sandberg,563,Short_Term-User,New,False
1007,Richard,Blue,144,Short_Term-User,New,False
11050,Allen,Patel,15,Short_Term-User,New,False
4069,Jessica,Barnes,81,Short_Term-User,New,False
9874,Joel,Subram,43,Short_Term-User,New,False
2910,Riley,Price,4764,Short_Term-User,New,False
2053,Jared,Morris,31,Short_Term-User,New,False
11307,Ivan,Kapoor,561,Short_Term-User,New,False
2927,Dalton,Hill,57,Short_Term-User,New,False
4251,Jose,Scott,57,Short_Term-User,New,False
2675,Drew,Shen,148,Short_Term-User,New,False
3984,Juan,Sanz,71,Short_Term-User,New,False
9413,David,Jackson,2528,Short_Term-User,New,False
7677,Jesse,Young,120,Short_Term-User,New,False
11404,Cedric,Beck,70,Short_Term-User,New,False
10172,Christopher,Taylor,37,Short_Term-User,New,False
6506,Hunter,Mitchell,7,Short_Term-User,New,False
4840,William,Taylor,24,Short_Term-User,New,False
8343,Aimee,Zeng,31,Short_Term-User,New,False
18397,Arturo,Zeng,36,Short_Term-User,New,False
211,Edward,Wood,70,Short_Term-User,New,False
2344,Melanie,Bradley,4720,Short_Term-User,New,False
3014,Jimmy,Blanco,138,Short_Term-User,New,False
12130,Misty,Ashe,5,Short_Term-User,New,False
18303,Carolyn,Fernandez,23,Short_Term-User,New,False
17279,Jaime,Becker,40,Short_Term-User,New,False
9313,Ryan,Lewis,5,Short_Term-User,New,False
4092,Jermaine,Madan,40,Short_Term-User,New,False
2015,James,Clark,195,Short_Term-User,New,False
2704,Mackenzie,Sanders,75,Short_Term-User,New,False
11137,Devin,Evans,554,Short_Term-User,New,False
3214,Autumn,Guo,86,Short_Term-User,New,False
6040,Ariana,Watson,1800,Short_Term-User,New,False
14151,Xavier,Jones,2419,Short_Term-User,New,False
9369,Thomas,Jackson,70,Short_Term-User,New,False
2415,Miguel,Wilson,2320,Short_Term-User,New,False
9010,Noah,Walker,1184,Short_Term-User,New,False
14208,Destiny,Moore,87,Short_Term-User,New,False
11072,Gabriel,Carter,74,Short_Term-User,New,False
6275,Arturo,Lu,14,Short_Term-User,New,False
4885,Dakota,Bradley,40,Short_Term-User,New,False
6711,Natalie,Stewart,114,Short_Term-User,New,False
11105,Richard,Adams,554,Short_Term-User,New,False
17378,Walter,Ortega,2433,Short_Term-User,New,False
11799,Heidi,Fernandez,25,Short_Term-User,New,False
11406,Leonard,Becker,124,Short_Term-User,New,False
18309,Phillip,Vance,2438,Short_Term-User,New,False
18038,Brandon,Lewis,70,Short_Term-User,New,False
17573,Jeffery,Ye,31,Short_Term-User,New,False
12447,Nina,Chander,6,Short_Term-User,New,False
9370,Trevor,Barnes,65,Short_Term-User,New,False
9371,Blake,Young,50,Short_Term-User,New,False
6391,Blake,Lewis,40,Short_Term-User,New,False
4613,Damien,Ma,80,Short_Term-User,New,False
2653,Tamara,Zeng,31,Short_Term-User,New,False
5978,Noah,Adams,1710,Short_Term-User,New,False
1091,Savannah,Carter,2351,Short_Term-User,New,False
3282,Daniel,Wilson,4746,Short_Term-User,New,False
15854,Shane,Rana,786,Short_Term-User,New,False
2217,Mary,Mitchell,96,Short_Term-User,New,False
15903,Clifford,Mehta,777,Short_Term-User,New,False
17398,Cynthia,Rana,2419,Short_Term-User,New,False
6012,Sara,Hill,1751,Short_Term-User,New,False
9074,Melissa,Cooper,1170,Short_Term-User,New,False
11095,Jared,Watson,540,Short_Term-User,New,False
11634,Claudia,Zhao,565,Short_Term-User,New,False
14131,Micah,Huang,7,Short_Term-User,New,False
4248,Catherine,Stewart,7,Short_Term-User,New,False
660,Miguel,Adams,234,Short_Term-User,New,False
16436,Alexandra,Johnson,89,Short_Term-User,New,False
12206,Katherine,Sanders,70,Short_Term-User,New,False
11128,Marcus,Thompson,90,Short_Term-User,New,False
10341,Adam,Wang,23,Short_Term-User,New,False
6019,Mandy,Guo,94,Short_Term-User,New,False
10447,Jeremy,Barnes,55,Short_Term-User,New,False
15879,Madeline,Roberts,21,Short_Term-User,New,False
2187,Marcus,Sanders,22,Short_Term-User,New,False
4728,Alisha,Zeng,134,Short_Term-User,New,False
3057,Nelson,Sanz,128,Short_Term-User,New,False
5700,Dominic,Kapoor,68,Short_Term-User,New,False
3181,Henry,Patel,33,Short_Term-User,New,False
1136,Fernando,Taylor,85,Short_Term-User,New,False
9067,Marcus,White,1170,Short_Term-User,New,False
18374,Bobby,Subram,184,Short_Term-User,New,False
10565,Erica,Liu,75,Short_Term-User,New,False
18316,Jill,Gomez,104,Short_Term-User,New,False
8648,Hailey,Sanders,282,Short_Term-User,New,False
10625,Faith,Price,50,Short_Term-User,New,False
10135,Bob,Chapman,70,Short_Term-User,New,False
15989,Brandy,Srini,1179,Short_Term-User,New,False
3022,Michelle,Richardson,22,Short_Term-User,New,False
1158,William,White,43,Short_Term-User,New,False
854,Grace,Jones,90,Short_Term-User,New,False
8108,Franklin,Liu,70,Short_Term-User,New,False
1696,Kari,Ruiz,193,Short_Term-User,New,False
3213,Erick,Madan,82,Short_Term-User,New,False
7254,Trisha,Guo,46,Short_Term-User,New,False
16701,Barry,Arun,40,Short_Term-User,New,False
3545,Darryl,West,40,Short_Term-User,New,False
18439,Terrance,Fernandez,34,Short_Term-User,New,False
3971,Bruce,Chandra,159,Short_Term-User,New,False
3154,Dylan,Lewis,49,Short_Term-User,New,False
7660,Jasmine,Thompson,79,Short_Term-User,New,False
1554,Toni,Fernandez,10,Short_Term-User,New,False
6323,Derek,Beck,95,Short_Term-User,New,False
1788,Katelyn,Cook,53,Short_Term-User,New,False
15629,Lucas,Lee,36,Short_Term-User,New,False
17883,Tasha,Shen,7,Short_Term-User,New,False
17469,Melody,Harrison,60,Short_Term-User,New,False
15974,Alberto,Rowe,39,Short_Term-User,New,False
17348,Latoya,Anand,74,Short_Term-User,New,False
7573,Danielle,Watson,14,Short_Term-User,New,False
3877,Nathan,Anderson,13,Short_Term-User,New,False
13134,Carla,Patel,49,Short_Term-User,New,False
17456,Raymond,Sara,43,Short_Term-User,New,False
843,Justin,Wilson,99,Short_Term-User,New,False
2395,Matthew,Clark,2319,Short_Term-User,New,False
5602,Tabitha,Rana,86,Short_Term-User,New,False
9638,John,Brown,10,Short_Term-User,New,False
1606,Carol,Cooper,10,Short_Term-User,New,False
7295,Denise,Prasad,78,Short_Term-User,New,False
9479,Jonathan,Moore,96,Short_Term-User,New,False
2441,Sydney,Miller,4819,Short_Term-User,New,False
13946,Logan,Harris,153,Short_Term-User,New,False
6000,Chloe,Kelly,1736,Short_Term-User,New,False
1697,Stacey,Hu,232,Short_Term-User,New,False
1881,Luis,Hayes,200,Short_Term-User,New,False
9770,Michelle,Sanders,25,Short_Term-User,New,False
11100,Joel,Schmidt,563,Short_Term-User,New,False
14677,Mackenzie,Scott,67,Short_Term-User,New,False
14231,Sophia,Carter,81,Short_Term-User,New,False
5927,Rodney,Sanz,45,Short_Term-User,New,False
12491,Nicholas,Wilson,44,Short_Term-User,New,False
12025,Emma,Davis,107,Short_Term-User,New,False
12245,Alexandra,Wagner,40,Short_Term-User,New,False
8920,Rebekah,Johnsen,5,Short_Term-User,New,False
14801,Sheena,Nath,40,Short_Term-User,New,False
13014,Jay,Ruiz,89,Short_Term-User,New,False
12772,Julio,Gomez,83,Short_Term-User,New,False
14540,Mathew,Ortega,1278,Short_Term-User,New,False
15373,Marie,Browning,549,Short_Term-User,New,False
10100,Sandra,Liu,21,Short_Term-User,New,False
9746,Mariah,Price,113,Short_Term-User,New,False
13358,Eric,Baker,2443,Short_Term-User,New,False
17313,Joy,Jimenez,575,Short_Term-User,New,False
8239,Isabella,West,70,Short_Term-User,New,False
16151,Lacey,Anand,201,Short_Term-User,New,False
14625,Mary,Scott,39,Short_Term-User,New,False
14293,Eduardo,Adams,159,Short_Term-User,New,False
14966,Andrea,Roberts,32,Short_Term-User,New,False
13089,Damien,He,6,Short_Term-User,New,False
862,Katherine,Carter,287,Short_Term-User,New,False
3331,Matthew,Harris,806,Short_Term-User,New,False
3523,Omar,Zheng,127,Short_Term-User,New,False
18154,Pedro,Arun,4,Short_Term-User,New,False
6349,Ariana,Cooper,205,Short_Term-User,New,False
8935,Neil,Blanco,193,Short_Term-User,New,False
15060,Andrew,Anderson,119,Short_Term-User,New,False
5108,Jordan,Edwards,40,Short_Term-User,New,False
13196,Dawn,Zhao,60,Short_Term-User,New,False
14654,Alan,Gao,30,Short_Term-User,New,False
17486,Bianca,Wu,751,Short_Term-User,New,False
2181,Leslie,Sanz,201,Short_Term-User,New,False
17977,Christina,Peterson,94,Short_Term-User,New,False
13678,Blake,Lee,33,Short_Term-User,New,False
9031,Alexander,Harris,1155,Short_Term-User,New,False
4848,Edward,White,241,Short_Term-User,New,False
18125,Angel,Edwards,70,Short_Term-User,New,False
1087,Emily,Clark,2295,Short_Term-User,New,False
14163,Bryan,Morris,2384,Short_Term-User,New,False
4447,Levi,Madan,32,Short_Term-User,New,False
15560,Marshall,Ye,39,Short_Term-User,New,False
18054,Nelson,Gomez,39,Short_Term-User,New,False
17861,Ian,Anderson,29,Short_Term-User,New,False
13356,Jennifer,Johnson,37,Short_Term-User,New,False
6877,Fernando,Harris,29,Short_Term-User,New,False
7764,Julie,Chander,124,Short_Term-User,New,False
11501,Brent,Zhao,2481,Short_Term-User,New,False
2365,Natalie,Anderson,57,Short_Term-User,New,False
6356,Shaun,Black,46,Short_Term-User,New,False
6839,Jill,Blanco,32,Short_Term-User,New,False
2996,Michele,Black,65,Short_Term-User,New,False
18338,Hector,Gomez,50,Short_Term-User,New,False
15670,Curtis,Zeng,124,Short_Term-User,New,False
4997,Emily,Barnes,565,Short_Term-User,New,False
15288,Elijah,Baker,35,Short_Term-User,New,False
11041,Devin,Brown,37,Short_Term-User,New,False
11598,Rachael,Chandra,615,Short_Term-User,New,False
16981,Crystal,Hu,29,Short_Term-User,New,False
14307,Glenn,Zeng,1770,Short_Term-User,New,False
15100,Christina,Bell,40,Short_Term-User,New,False
5875,Leslie,Munoz,5,Short_Term-User,New,False
5075,Caleb,Roberts,40,Short_Term-User,New,False
8364,Regina,Raman,5,Short_Term-User,New,False
1813,Brandi,Sanz,50,Short_Term-User,New,False
10024,Cara,Wang,92,Short_Term-User,New,False
11797,Brad,Nath,49,Short_Term-User,New,False
2788,Glenn,Cai,60,Short_Term-User,New,False
13649,Amanda,King,791,Short_Term-User,New,False
11094,Sydney,Baker,589,Short_Term-User,New,False
863,Olivia,Peterson,209,Short_Term-User,New,False
12081,Jocelyn,Barnes,549,Short_Term-User,New,False
17234,Patrick,Richardson,21,Short_Term-User,New,False
12040,Wyatt,Scott,561,Short_Term-User,New,False
11716,Marcus,Watson,86,Short_Term-User,New,False
13316,Edward,Scott,33,Short_Term-User,New,False
14390,Wendy,Sanz,1304,Short_Term-User,New,False
18072,Megan,Thomas,70,Short_Term-User,New,False
18307,Rafael,Anand,2384,Short_Term-User,New,False
313,Sara,Richardson,42,Short_Term-User,New,False
11281,Luis,Scott,32,Short_Term-User,New,False
8524,Brittney,Holt,31,Short_Term-User,New,False
3339,Natalie,Taylor,828,Short_Term-User,New,False
6878,Danny,Blanco,188,Short_Term-User,New,False
11192,Jack,Adams,94,Short_Term-User,New,False
13731,Anthony,Moore,40,Short_Term-User,New,False
5504,Christian,Anderson,5,Short_Term-User,New,False
2510,Lucas,Johnson,49,Short_Term-User,New,False
2502,Clayton,Zhu,40,Short_Term-User,New,False
721,Morgan,Morris,118,Short_Term-User,New,False
8208,Jeremiah,Turner,791,Short_Term-User,New,False
1657,Blake,Roberts,9,Short_Term-User,New,False
15220,Summer,Suri,570,Short_Term-User,New,False
7448,Renee,Ortega,21,Short_Term-User,New,False
9765,Christian,Taylor,56,Short_Term-User,New,False
6876,Tommy,Anand,25,Short_Term-User,New,False
9110,Katelyn,Stewart,1155,Short_Term-User,New,False
703,Jenny,Zhou,96,Short_Term-User,New,False
15557,Jeremy,Cooper,36,Short_Term-User,New,False
14165,Isaac,Parker,35,Short_Term-User,New,False
11753,Daniel,Brown,32,Short_Term-User,New,False
9961,Darrell,Beck,6,Short_Term-User,New,False
8567,Ruben,Sara,165,Short_Term-User,New,False
12824,Samuel,Davis,59,Short_Term-User,New,False
4275,Alexander,Johnson,114,Short_Term-User,New,False
12629,Kara,Shen,70,Short_Term-User,New,False
12615,Rachel,Cook,144,Short_Term-User,New,False
15840,Jeremy,Nelson,78,Short_Term-User,New,False
824,Morgan,Turner,263,Short_Term-User,New,False
14901,Haley,Sanders,42,Short_Term-User,New,False
2440,Arturo,Lin,57,Short_Term-User,New,False
16901,Toni,Prasad,777,Short_Term-User,New,False
9406,Isaiah,Campbell,2563,Short_Term-User,New,False
3563,Bryce,Stewart,7,Short_Term-User,New,False
13879,Sandra,Wang,23,Short_Term-User,New,False
6777,Diana,Jimenez,72,Short_Term-User,New,False
11134,Xavier,Adams,556,Short_Term-User,New,False
15825,Theresa,Blanco,567,Short_Term-User,New,False
7760,Devin,Phillips,302,Short_Term-User,New,False
13549,Crystal,Liu,39,Short_Term-User,New,False
10450,Devon,Raheem,15,Short_Term-User,New,False
8466,Sierra,Baker,5,Short_Term-User,New,False
8413,Jaime,Chander,619,Short_Term-User,New,False
7774,Cassidy,Price,79,Short_Term-User,New,False
5998,Natalie,Allen,1764,Short_Term-User,New,False
11132,Jessica,Cook,561,Short_Term-User,New,False
15053,Carolyn,Subram,25,Short_Term-User,New,False
5491,Megan,Robinson,2478,Short_Term-User,New,False
2126,Alejandro,Hu,138,Short_Term-User,New,False
8860,Lisa,Zhao,70,Short_Term-User,New,False
13894,Alvin,Chande,23,Short_Term-User,New,False
13657,Julia,Moore,35,Short_Term-User,New,False
3725,Dylan,Robinson,120,Short_Term-User,New,False
823,Rohinton,Wadia,87,Short_Term-User,New,False
9027,Jasmine,Richardson,1213,Short_Term-User,New,False
15360,George,Raman,600,Short_Term-User,New,False
4813,Logan,Allen,81,Short_Term-User,New,False
15261,Ryan,Jackson,93,Short_Term-User,New,False
6344,Tristan,Price,40,Short_Term-User,New,False
12674,Kayla,Miller,5,Short_Term-User,New,False
7044,Katie,Chande,35,Short_Term-User,New,False
14730,Tabitha,Kapoor,2433,Short_Term-User,New,False
16370,Pamela,Raman,79,Short_Term-User,New,False
6029,Grace,Richardson,1764,Short_Term-User,New,False
1454,Madison,Bennett,22,Short_Term-User,New,False
2661,Ethan,Davis,4750,Short_Term-User,New,False
11767,Cassidy,Hayes,30,Short_Term-User,New,False
1410,Savannah,Hill,155,Short_Term-User,New,False
842,Sean,Nelson,307,Short_Term-User,New,False
15361,Max,Blanco,540,Short_Term-User,New,False
259,Xavier,Hill,49,Short_Term-User,New,False
14209,Daniel,Taylor,27,Short_Term-User,New,False
5089,Bryce,Sanders,7,Short_Term-User,New,False
4525,Dalton,Stone,7,Short_Term-User,New,False
17981,Alyssa,Watson,37,Short_Term-User,New,False
7035,Ethan,Robinson,64,Short_Term-User,New,False
12577,Ann,Sara,40,Short_Term-User,New,False
1098,Sean,Allen,238,Short_Term-User,New,False
12471,Samuel,Young,107,Short_Term-User,New,False
1973,Carolyn,Suri,175,Short_Term-User,New,False
4780,Jackson,Hayes,91,Short_Term-User,New,False
5565,Susan,Wu,132,Short_Term-User,New,False
13080,Andre,Raman,40,Short_Term-User,New,False
4712,Jeffery,Liang,127,Short_Term-User,New,False
8145,Edwin,He,615,Short_Term-User,New,False
5765,Thomas,Davis,1760,Short_Term-User,New,False
13500,Olivia,Lewis,33,Short_Term-User,New,False
9068,Destiny,Thompson,1155,Short_Term-User,New,False
16345,Hector,Sanz,70,Short_Term-User,New,False
15221,Jonathan,Harris,540,Short_Term-User,New,False
2428,Connor,Winston,2295,Short_Term-User,New,False
